imdbId,Imdb Link,Title,IMDB Score,Genre,Poster,row_id,image_path,image_match_source,image_exists
43041,http://www.imdb.com/title/tt43041,Three Came Home (1950),7.4,War|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWU1ZWU4NGUtZDRlYi00ZGFjLTljYzUtNWI2YzFmMTU5ZDAyXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",7741,cleaned/downloaded_posters/43041.jpg,imdbId,True
426501,http://www.imdb.com/title/tt426501,Johnny Was (2006),5.7,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NjU4ODQwOF5BMl5BanBnXkFtZTcwNDIwMzIzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",11208,cleaned/downloaded_posters/426501.jpg,imdbId,True
75704,http://www.imdb.com/title/tt75704,Audrey Rose (1977),5.9,Drama|Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ0NDU3Njk2Ml5BMl5BanBnXkFtZTcwODk3MTE3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1299,cleaned/downloaded_posters/75704.jpg,imdbId,True
56600,http://www.imdb.com/title/tt56600,Body in the Web (1960),2.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4NjI4MTM0MV5BMl5BanBnXkFtZTcwMzM2NTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",3953,cleaned/downloaded_posters/56600.jpg,imdbId,True
287978,http://www.imdb.com/title/tt287978,Daredevil (2003),5.3,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjYwZDNhMTgtNjEwNS00Y2Y0LTkxYjMtY2MyYTM0NDE1N2ZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",6052,cleaned/downloaded_posters/287978.jpg,imdbId,True
322289,http://www.imdb.com/title/tt322289,La fleur du mal (2003),6.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNDI1ODA3OF5BMl5BanBnXkFtZTcwMzQwMTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",6760,cleaned/downloaded_posters/322289.jpg,imdbId,True
81163,http://www.imdb.com/title/tt81163,The Mirror Crack'd (1980),6.2,Crime|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NTQxNDM1NF5BMl5BanBnXkFtZTgwNTYxMjU2OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",4079,cleaned/downloaded_posters/81163.jpg,imdbId,True
99291,http://www.imdb.com/title/tt99291,Come See the Paradise (1990),6.7,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5Nzk1NTgzM15BMl5BanBnXkFtZTcwOTUyODIzMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",3015,cleaned/downloaded_posters/99291.jpg,imdbId,True
113451,http://www.imdb.com/title/tt113451,Jade (1995),5.2,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NzI3MTQ2Nl5BMl5BanBnXkFtZTYwNzM5NDQ5._V1_UY268_CR4,0,182,268_AL_.jpg",130,cleaned/downloaded_posters/113451.jpg,imdbId,True
11193,http://www.imdb.com/title/tt11193,The Flapper (1920),6.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NjczNDcxNF5BMl5BanBnXkFtZTcwMzAzMjgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",29835,cleaned/downloaded_posters/11193.jpg,imdbId,True
89791,http://www.imdb.com/title/tt89791,Pee-wee's Big Adventure (1985),7.0,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ2MmVlNzctZGE5Ni00MGMwLWJmMWYtODAzZmRlZTljMGEzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg",3513,cleaned/downloaded_posters/89791.jpg,imdbId,True
118644,http://www.imdb.com/title/tt118644,Assassin(s) (1997),6.5,Drama|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNjA0MjY2M15BMl5BanBnXkFtZTgwMjkxMzgwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg",11316,cleaned/downloaded_posters/118644.jpg,imdbId,True
82958,http://www.imdb.com/title/tt82958,The Pursuit of D.B. Cooper (1981),5.7,Adventure|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NzQ2MTc1MF5BMl5BanBnXkFtZTYwMTMyOTg5._V1_UX182_CR0,0,182,268_AL_.jpg",5740,cleaned/downloaded_posters/82958.jpg,imdbId,True
12752,http://www.imdb.com/title/tt12752,The Three Musketeers (1921),7.0,Action|Adventure|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzA1OTgzMzcxNF5BMl5BanBnXkFtZTgwODMyNzM2MzE@._V1_UY268_CR1,0,182,268_AL_.jpg",12741,cleaned/downloaded_posters/12752.jpg,imdbId,True
24083,http://www.imdb.com/title/tt24083,Hallelujah I'm a Bum (1933),7.1,Comedy|Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMjA4MzYzOV5BMl5BanBnXkFtZTcwNTc4MzAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",7516,cleaned/downloaded_posters/24083.jpg,imdbId,True
120643,http://www.imdb.com/title/tt120643,Dancing at Lughnasa (1998),6.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NzQ3ODEzNl5BMl5BanBnXkFtZTYwODU2MDc5._V1_UY268_CR2,0,182,268_AL_.jpg",2252,cleaned/downloaded_posters/120643.jpg,imdbId,True
800099,http://www.imdb.com/title/tt800099,Joe Strummer: The Future Is Unwritten (2007),7.7,Documentary|Biography|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MDc1NTY1M15BMl5BanBnXkFtZTYwODc2MDM4._V1_UX182_CR0,0,182,268_AL_.jpg",13031,cleaned/downloaded_posters/800099.jpg,imdbId,True
25373,http://www.imdb.com/title/tt25373,The Lawless Frontier (1934),5.1,Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NDA1MzczN15BMl5BanBnXkFtZTcwMzE4MDUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",8388,cleaned/downloaded_posters/25373.jpg,imdbId,True
51003,http://www.imdb.com/title/tt51003,The Spirit of St. Louis (1957),7.2,Adventure|Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmVlYmQ1ZDAtMzdjMS00YWNmLTk5MzItMzM1OGI3ZDQ4NTZmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",8551,cleaned/downloaded_posters/51003.jpg,imdbId,True
99699,http://www.imdb.com/title/tt99699,Green Card (1990),6.2,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTNjZjQ3MTYtNTdhMS00MDRhLThjMjItMmQ3MzJkMjMyODg5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",6133,cleaned/downloaded_posters/99699.jpg,imdbId,True
120151,http://www.imdb.com/title/tt120151,A Smile Like Yours (1997),4.8,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NDc4MTc3OF5BMl5BanBnXkFtZTcwMjg3MzQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1573,cleaned/downloaded_posters/120151.jpg,imdbId,True
172493,http://www.imdb.com/title/tt172493,"Girl, Interrupted (1999)",7.3,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzdjZDYwM2QtMGNlZS00MGQzLTlhMjctYTU4NWI5MWJlYmQwXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",3095,cleaned/downloaded_posters/172493.jpg,imdbId,True
780536,http://www.imdb.com/title/tt780536,In Bruges (2008),7.9,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4OTYxODg4MV5BMl5BanBnXkFtZTcwMDcyNzM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",13016,cleaned/downloaded_posters/780536.jpg,imdbId,True
238015,http://www.imdb.com/title/tt238015,All Access: Front Row. Backstage. Live! (2001),8.2,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjU1NzM5MjI4M15BMl5BanBnXkFtZTYwNjIxODc5._V1_UY268_CR10,0,182,268_AL_.jpg",4358,cleaned/downloaded_posters/238015.jpg,imdbId,True
57329,http://www.imdb.com/title/tt57329,"Move Over, Darling (1963)",7.0,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MTUyODAwMF5BMl5BanBnXkFtZTgwMzc2NjQzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",9994,cleaned/downloaded_posters/57329.jpg,imdbId,True
5916,http://www.imdb.com/title/tt5916,Posle smerti (1915),6.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDllNDcyYzItYWE1Mi00NDE3LTgwODEtYTk2MjRlMDkzZWU2XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UY268_CR4,0,182,268_AL_.jpg",15224,cleaned/downloaded_posters/5916.jpg,imdbId,True
284277,http://www.imdb.com/title/tt284277,Lundi matin (2002),6.7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNDM3MTQyOV5BMl5BanBnXkFtZTcwOTc4MDkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",9682,cleaned/downloaded_posters/284277.jpg,imdbId,True
66471,http://www.imdb.com/title/tt66471,Too Late the Hero (1970),6.8,Action|War|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWNkNmQ2NGEtMDdlMS00NTY2LTk2NGYtYTQ3NWY5MTdkZGUwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",4264,cleaned/downloaded_posters/66471.jpg,imdbId,True
328099,http://www.imdb.com/title/tt328099,Malibu's Most Wanted (2003),5.1,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BODM3NzE0NTMxOF5BMl5BanBnXkFtZTYwMTIzNTk5._V1_UX182_CR0,0,182,268_AL_.jpg",6193,cleaned/downloaded_posters/328099.jpg,imdbId,True
108906,http://www.imdb.com/title/tt108906,Riget,8.4,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzY5NDU5MTgyOV5BMl5BanBnXkFtZTcwNDU0NDQzMQ@@._V1._CR37,38,277,403_UY268_CR1,0,182,268_AL_.jpg",7350,cleaned/downloaded_posters/108906.jpg,imdbId,True
134618,http://www.imdb.com/title/tt134618,"Mystery, Alaska (1999)",6.7,Comedy|Drama|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MDM2NzcyMl5BMl5BanBnXkFtZTYwMzA2NjQ3._V1_UY268_CR4,0,182,268_AL_.jpg",2799,cleaned/downloaded_posters/134618.jpg,imdbId,True
405336,http://www.imdb.com/title/tt405336,Southland Tales (2006),5.5,Comedy|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDk0ZDY4NTItOTY3Zi00MjU1LTkzNDgtZjg1MDA3Nzc4YWRiXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY268_CR2,0,182,268_AL_.jpg",12244,cleaned/downloaded_posters/405336.jpg,imdbId,True
448134,http://www.imdb.com/title/tt448134,Sunshine (2007),7.3,Adventure|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5Nzg2OTk2NF5BMl5BanBnXkFtZTYwNTc1ODM3._V1_UX182_CR0,0,182,268_AL_.jpg",11785,cleaned/downloaded_posters/448134.jpg,imdbId,True
22981,http://www.imdb.com/title/tt22981,Haunted Gold (1932),5.5,Horror|Mystery|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NzY3ODQzNF5BMl5BanBnXkFtZTcwMDg5Nzc0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",27104,cleaned/downloaded_posters/22981.jpg,imdbId,True
112435,http://www.imdb.com/title/tt112435,The Baby-Sitters Club (1995),5.7,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMjU1MzQ5MF5BMl5BanBnXkFtZTcwMDAwNDAwMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",339,cleaned/downloaded_posters/112435.jpg,imdbId,True
283139,http://www.imdb.com/title/tt283139,White Oleander (2002),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NzYwOTM5MF5BMl5BanBnXkFtZTYwNDM4NDg2._V1_UX182_CR0,0,182,268_AL_.jpg",5563,cleaned/downloaded_posters/283139.jpg,imdbId,True
142032,http://www.imdb.com/title/tt142032,Dune,7.1,Adventure|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MjMyMTkxN15BMl5BanBnXkFtZTYwODA5OTU5._V1._CR15,35,299,438_UY268_CR0,0,182,268_AL_.jpg",7510,cleaned/downloaded_posters/142032.jpg,imdbId,True
102164,http://www.imdb.com/title/tt102164,Johnny Stecchino (1991),7.2,Comedy|Crime|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMjIwNzEwNF5BMl5BanBnXkFtZTcwNzE0NjAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",9013,cleaned/downloaded_posters/102164.jpg,imdbId,True
85180,http://www.imdb.com/title/tt85180,L'argent (1983),7.5,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NTg3OTE2M15BMl5BanBnXkFtZTcwODUyODA4MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",10928,cleaned/downloaded_posters/85180.jpg,imdbId,True
424880,http://www.imdb.com/title/tt424880,Candy (2006),7.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTgwNzliODYtOWI2Yy00OTFhLWExZjgtNTdjNjMzOTAyN2JmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR1,0,182,268_AL_.jpg",10971,cleaned/downloaded_posters/424880.jpg,imdbId,True
67065,http://www.imdb.com/title/tt67065,Escape from the Planet of the Apes (1971),6.3,Action|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWE5NTQ4ZDQtNjUyMC00NjA3LTk1NTctNmRkYTUyMTFmYTI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2444,cleaned/downloaded_posters/67065.jpg,imdbId,True
325703,http://www.imdb.com/title/tt325703,Lara Croft Tomb Raider: The Cradle of Life (2003),5.5,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzYxOTgxYjAtNGI3MS00NDJkLTkyZWItZGM5MzRhOGYwYjlmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",6448,cleaned/downloaded_posters/325703.jpg,imdbId,True
64110,http://www.imdb.com/title/tt64110,The Bridge at Remagen (1969),6.7,Action|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjNkMzkxM2QtMTkwNy00NGI3LTgxYWMtMmNmZjc5OTI3OWY4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",3280,cleaned/downloaded_posters/64110.jpg,imdbId,True
115819,http://www.imdb.com/title/tt115819,Cannibal! The Musical (1993),7.2,Biography|Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NjMzNTkyMl5BMl5BanBnXkFtZTcwNTk0MDg0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",9114,cleaned/downloaded_posters/115819.jpg,imdbId,True
36777,http://www.imdb.com/title/tt36777,Dragon Seed (1944),6.2,Drama|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWJmMDNiOTctMjY5MS00MmVjLWJhOWUtZmExOWQ2Y2UyZGIyXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",7822,cleaned/downloaded_posters/36777.jpg,imdbId,True
129167,http://www.imdb.com/title/tt129167,The Iron Giant (1999),8.0,Animation|Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxNDU2Njk0OV5BMl5BanBnXkFtZTgwODc3Njc3NjE@._V1_UY268_CR0,0,182,268_AL_.jpg",2671,cleaned/downloaded_posters/129167.jpg,imdbId,True
68617,http://www.imdb.com/title/tt68617,Fuzz (1972),5.5,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2JjOThmZGMtZTc4My00MDgzLWJmYzMtNDcxNmUwNjAyMTExXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",4104,cleaned/downloaded_posters/68617.jpg,imdbId,True
799949,http://www.imdb.com/title/tt799949,Epic Movie (2007),2.3,Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3NDM5ODU3NzleQTJeQWpwZ15BbWU3MDgyMjgyNDE@._V1_UX182_CR0,0,182,268_AL_.jpg",11609,cleaned/downloaded_posters/799949.jpg,imdbId,True
136244,http://www.imdb.com/title/tt136244,Hideous Kinky (1998),6.1,Adventure|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MDQ5NzI2M15BMl5BanBnXkFtZTcwNzE0MzEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",2501,cleaned/downloaded_posters/136244.jpg,imdbId,True
120391,http://www.imdb.com/title/tt120391,24 7: Twenty Four Seven (1997),7.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODY1NTQzMDQ0M15BMl5BanBnXkFtZTcwMTg5OTUxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",2355,cleaned/downloaded_posters/120391.jpg,imdbId,True
93029,http://www.imdb.com/title/tt93029,Five Corners (1987),6.3,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmIwNzZlMWYtMzhjYy00ZTQyLWFkNWUtMWUyOWQwYmFjZjg5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",4010,cleaned/downloaded_posters/93029.jpg,imdbId,True
429589,http://www.imdb.com/title/tt429589,The Ant Bully (2006),5.9,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",11192,cleaned/downloaded_posters/429589.jpg,imdbId,True
89670,http://www.imdb.com/title/tt89670,National Lampoon's European Vacation (1985),6.1,Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTJhZTBlZDQtZGFjNC00OTU1LWFmNDMtZmQ5YzllYzk2NGMwXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg",2704,cleaned/downloaded_posters/89670.jpg,imdbId,True
907680,http://www.imdb.com/title/tt907680,Walk All Over Me (2007),5.7,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjc2MTYzOTMyOF5BMl5BanBnXkFtZTcwOTIzMDU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",12654,cleaned/downloaded_posters/907680.jpg,imdbId,True
90094,http://www.imdb.com/title/tt90094,The Stuff (1985),5.9,Comedy|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTExOTkyNTMtYjczYS00NWU5LTlkN2ItMTM2MjYzYTVkOWRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",8914,cleaned/downloaded_posters/90094.jpg,imdbId,True
337585,http://www.imdb.com/title/tt337585,Bomb the System (2002),6.6,Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMTU1NDgwMF5BMl5BanBnXkFtZTcwMTM5MjEzMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",9607,cleaned/downloaded_posters/337585.jpg,imdbId,True
192255,http://www.imdb.com/title/tt192255,The Little Vampire (2000),5.7,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTU4NDQ3NzY1NV5BMl5BanBnXkFtZTYwMTQ3NTk2._V1_UX182_CR0,0,182,268_AL_.jpg",3876,cleaned/downloaded_posters/192255.jpg,imdbId,True
114592,http://www.imdb.com/title/tt114592,Sweet Nothing (1995),6.0,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5OTYzNzM4NF5BMl5BanBnXkFtZTcwNjk1NjEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",864,cleaned/downloaded_posters/114592.jpg,imdbId,True
796307,http://www.imdb.com/title/tt796307,Under the Same Moon (2007),7.4,Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjY0NjgwMzk0MF5BMl5BanBnXkFtZTcwNTc4NzI2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",13145,cleaned/downloaded_posters/796307.jpg,imdbId,True
64180,http://www.imdb.com/title/tt64180,Coming Apart (1969),7.0,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzg1MDc3OF5BMl5BanBnXkFtZTcwODEzOTEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",3447,cleaned/downloaded_posters/64180.jpg,imdbId,True
167261,http://www.imdb.com/title/tt167261,The Lord of the Rings: The Two Towers (2002),8.7,Adventure|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyNDU0NjY4NTheQTJeQWpwZ15BbWU2MDk4MTY2Nw@@._V1_UY268_CR0,0,182,268_AL_.jpg",5847,cleaned/downloaded_posters/167261.jpg,imdbId,True
65542,http://www.imdb.com/title/tt65542,The Cheyenne Social Club (1970),6.9,Comedy|Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGJhYjBhMTctYzUxOC00ZGEyLThjNWQtYmRjMDg3YTllNmJiXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR4,0,182,268_AL_.jpg",12397,cleaned/downloaded_posters/65542.jpg,imdbId,True
43643,http://www.imdb.com/title/tt43643,His Kind of Woman (1951),7.1,Action|Crime|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMjE2ODg3Ml5BMl5BanBnXkFtZTcwMDMxMjYyNw@@._V1_UY268_CR86,0,182,268_AL_.jpg",11768,cleaned/downloaded_posters/43643.jpg,imdbId,True
48393,http://www.imdb.com/title/tt48393,Mr. Arkadin (1955),7.3,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDIwOTc1OTctZTNjMy00NDcwLWI4YjQtMmRkYmE3MmY3ZmE3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR1,0,182,268_AL_.jpg",8536,cleaned/downloaded_posters/48393.jpg,imdbId,True
141369,http://www.imdb.com/title/tt141369,Inspector Gadget (1999),4.1,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2RhYTQ5YmYtZTNkMS00M2YwLTliMjctNzg0OGYwMDQ5NDg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2630,cleaned/downloaded_posters/141369.jpg,imdbId,True
74901,http://www.imdb.com/title/tt74901,Mikey and Nicky (1976),7.4,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjhjMzYzMWUtODk2NS00ZTk5LThhMjYtYmUxMTc1NWNhZDhiL2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",9640,cleaned/downloaded_posters/74901.jpg,imdbId,True
110189,http://www.imdb.com/title/tt110189,The Jerky Boys (1995),4.6,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4OTI4OTEyNF5BMl5BanBnXkFtZTcwNDk5NjUyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",252,cleaned/downloaded_posters/110189.jpg,imdbId,True
378793,http://www.imdb.com/title/tt378793,Speak (2004),7.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NTkwNjQ1Ml5BMl5BanBnXkFtZTcwMTgyNzUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",10477,cleaned/downloaded_posters/378793.jpg,imdbId,True
93567,http://www.imdb.com/title/tt93567,Morgan Stewart's Coming Home (1987),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MDM0NzMwMV5BMl5BanBnXkFtZTcwMzgxNzYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",4039,cleaned/downloaded_posters/93567.jpg,imdbId,True
296492,http://www.imdb.com/title/tt296492,Ag-o (1996),6.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NTY1MDQ4N15BMl5BanBnXkFtZTcwNDQxNTgzMg@@._V1_UY268_CR3,0,182,268_AL_.jpg",10775,cleaned/downloaded_posters/296492.jpg,imdbId,True
163978,http://www.imdb.com/title/tt163978,The Beach (2000),6.6,Adventure|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTljZTUzYWUtOTI4YS00NmZlLWE5MmQtZjFlZDZhNjg4MjQxXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg",3194,cleaned/downloaded_posters/163978.jpg,imdbId,True
84237,http://www.imdb.com/title/tt84237,The Last Unicorn (1982),7.5,Animation|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxOTY1NDM5MV5BMl5BanBnXkFtZTcwMTU4Mzc0NA@@._V1_UY268_CR15,0,182,268_AL_.jpg",5988,cleaned/downloaded_posters/84237.jpg,imdbId,True
103640,http://www.imdb.com/title/tt103640,Alan & Naomi (1992),6.8,Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NjIxNzEyOF5BMl5BanBnXkFtZTcwNTM5ODUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",11958,cleaned/downloaded_posters/103640.jpg,imdbId,True
258068,http://www.imdb.com/title/tt258068,The Quiet American (2002),7.1,Drama|Mystery|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NTUxNTE3Nl5BMl5BanBnXkFtZTYwNTczMTg5._V1_UX182_CR0,0,182,268_AL_.jpg",5771,cleaned/downloaded_posters/258068.jpg,imdbId,True
110296,http://www.imdb.com/title/tt110296,Ladybird Ladybird (1994),7.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0MjcyMzY0MF5BMl5BanBnXkFtZTcwMTExNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",260,cleaned/downloaded_posters/110296.jpg,imdbId,True
83630,http://www.imdb.com/title/tt83630,The Beastmaster (1982),6.2,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzYzNzE3NTgxOV5BMl5BanBnXkFtZTYwNDY1MDY5._V1_UX182_CR0,0,182,268_AL_.jpg",4814,cleaned/downloaded_posters/83630.jpg,imdbId,True
